symbol,direction,indicator,entry_time,entry_price,exit_time,exit_price,quantity,stake,gross_pnl,fees,net_pnl,bars_held,reason
AAPL,short,jma,2025-09-30 12:30:00-04:00,253.73500061035156,2025-10-01 11:30:00-04:00,256.1600036621094,3,846.3200835834666,-7.2750091552734375,1.6926401671669333,-8.967649322440371,6,Trend flip
AAPL,short,jma,2025-10-06 12:30:00-04:00,256.55999755859375,2025-10-08 09:30:00-04:00,257.8399963378906,3,837.8008167271482,-3.839996337890625,1.6756016334542965,-5.5155979713449215,11,Trend flip
AAPL,short,jma,2025-10-09 09:30:00-04:00,254.97999572753906,2025-10-15 09:30:00-04:00,250.85000610351562,3,832.5609986543706,12.389968872070312,1.6651219973087412,10.724846874761571,28,Trend flip
AAPL,short,jma,2025-10-15 12:30:00-04:00,248.0904998779297,2025-10-17 09:30:00-04:00,249.5601043701172,3,842.7496031853941,-4.4088134765625,1.6854992063707883,-6.094312682933288,11,Trend flip
AAPL,short,jma,2025-10-17 10:30:00-04:00,248.47999572753906,2025-10-20 09:30:00-04:00,259.5050048828125,3,836.9600061366075,-33.07502746582031,1.673920012273215,-34.74894747809353,6,Trend flip
AAPL,short,jma,2025-10-22 12:30:00-04:00,256.69140625,2025-10-23 11:30:00-04:00,260.0400085449219,3,803.9485060324185,-10.045806884765625,1.607897012064837,-11.653703896830462,6,Trend flip
AAPL,short,jma,2025-11-03 09:30:00-05:00,267.6300048828125,2025-11-04 10:30:00-05:00,270.6099853515625,2,792.8774873304296,-5.9599609375,1.5857549746608592,-7.545715912160859,8,Trend flip
AAPL,short,jma,2025-11-05 09:30:00-05:00,269.0101013183594,2025-11-05 15:30:00-05:00,270.1099853515625,2,785.7090572138768,-2.19976806640625,1.5714181144277537,-3.771186180834004,6,Trend flip
AAPL,short,jma,2025-11-06 15:30:00-05:00,269.6600036621094,2025-11-10 09:30:00-05:00,271.85699462890625,2,782.1264303420845,-4.39398193359375,1.564252860684169,-5.958234794277919,8,Trend flip
AAPL,short,jma,2025-11-10 10:30:00-05:00,269.06640625,2025-11-11 09:30:00-05:00,274.1000061035156,2,776.4661072875205,-10.06719970703125,1.552932214575041,-11.62013192160629,6,Trend flip
AAPL,short,jma,2025-11-13 12:30:00-05:00,272.5700988769531,2025-11-14 11:30:00-05:00,275.7049865722656,2,765.4269819619944,-6.269775390625,1.5308539639239889,-7.800629354548989,6,Trend flip
AAPL,short,jma,2025-11-14 14:30:00-05:00,272.989990234375,2025-11-19 09:30:00-05:00,271.8500061035156,2,758.0163840751729,2.27996826171875,1.5160327681503458,0.7639354935684042,16,Trend flip
AAPL,short,jma,2025-11-19 10:30:00-05:00,269.7300109863281,2025-11-20 09:30:00-05:00,273.9049987792969,2,758.7421227940629,-8.3499755859375,1.517484245588126,-9.867459831525625,6,Trend flip
AAPL,short,jma,2025-11-20 11:30:00-05:00,268.94000244140625,2025-11-21 10:30:00-05:00,270.8999938964844,2,749.3680359541136,-3.91998291015625,1.4987360719082272,-5.418718982064477,6,Trend flip
AAPL,short,jma,2025-12-04 09:30:00-05:00,281.2250061035156,2025-12-10 14:30:00-05:00,278.9800109863281,2,744.2202529211523,4.489990234375,1.4884405058423047,3.0015497285326953,33,Trend flip
AAPL,short,jma,2025-12-11 09:30:00-05:00,276.1199951171875,2025-12-12 12:30:00-05:00,279.04998779296875,2,747.0717251632585,-5.8599853515625,1.494143450326517,-7.354128801889017,10,Trend flip
AAPL,short,jma,2025-12-12 13:30:00-05:00,277.95001220703125,2025-12-17 09:30:00-05:00,275.4949951171875,2,740.0853028014639,4.9100341796875,1.4801706056029278,3.429863574084572,17,Trend flip
AAPL,short,jma,2025-12-17 10:30:00-05:00,273.489990234375,2025-12-19 15:30:00-05:00,273.6700134277344,2,743.3436731968443,-0.36004638671875,1.4866873463936887,-1.8467337331124387,19,Trend flip
AAPL,short,jma,2025-12-22 09:30:00-05:00,272.0150146484375,2025-12-23 14:30:00-05:00,272.10699462890625,2,741.5892761503875,-0.1839599609375,1.483178552300775,-1.667138513238275,12,Trend flip
AAPL,long,kama,2025-06-30 14:30:00-04:00,206.58560180664062,2025-07-07 11:30:00-04:00,210.8365020751953,4,950.0,17.00360107421875,1.9000000000000001,15.10360107421875,21,Trend flip
AAPL,long,kama,2025-07-09 15:30:00-04:00,211.11000061035156,2025-07-11 10:30:00-04:00,210.8249969482422,4,964.3484210205078,-1.1400146484375,1.9286968420410155,-3.0687114904785155,9,Trend flip
AAPL,long,kama,2025-07-11 12:30:00-04:00,211.1649932861328,2025-07-14 11:30:00-04:00,208.8406982421875,4,961.4331451045532,-9.29718017578125,1.9228662902091065,-11.220046465990357,6,Trend flip
AAPL,long,kama,2025-07-15 09:30:00-04:00,210.1699981689453,2025-07-15 15:30:00-04:00,209.00999450683594,4,950.7741009618624,-4.6400146484375,1.9015482019237249,-6.541562850361225,6,Trend flip
AAPL,long,kama,2025-07-16 09:30:00-04:00,212.0850067138672,2025-07-17 09:30:00-04:00,209.9499969482422,4,944.5596162540193,-8.5400390625,1.8891192325080386,-10.429158295008039,7,ATR stop
AAPL,long,kama,2025-08-04 09:30:00-04:00,206.75999450683594,2025-08-04 15:30:00-04:00,203.33999633789062,4,934.6519158737616,-13.67999267578125,1.8693038317475232,-15.549296507528773,6,Trend flip
AAPL,long,kama,2025-08-05 09:30:00-04:00,204.52999877929688,2025-08-05 15:30:00-04:00,202.92999267578125,4,919.8800841916093,-6.4000244140625,1.8397601683832185,-8.239784582445719,6,Trend flip
AAPL,long,kama,2025-08-06 09:30:00-04:00,210.75999450683594,2025-08-11 09:30:00-04:00,226.77499389648438,4,912.0522888382858,64.05999755859375,1.8241045776765716,62.23589298091718,21,Trend flip
AAPL,long,kama,2025-08-11 10:30:00-04:00,227.47000122070312,2025-08-15 10:30:00-04:00,231.07000732421875,4,971.1763871701571,14.4000244140625,1.9423527743403142,12.457671639722186,28,Trend flip
AAPL,long,kama,2025-08-19 09:30:00-04:00,231.8300018310547,2025-08-19 15:30:00-04:00,230.5399932861328,4,983.0111752278931,-5.1600341796875,1.9660223504557863,-7.126056530143286,6,Trend flip
AAPL,long,kama,2025-08-22 09:30:00-04:00,227.9499969482422,2025-08-26 09:30:00-04:00,226.5,4,976.2414215242568,-5.79998779296875,1.9524828430485137,-7.7524706360172635,14,Trend flip
AAPL,long,kama,2025-08-26 10:30:00-04:00,226.9615936279297,2025-08-29 12:30:00-04:00,232.02999877929688,4,968.8765744200405,20.27362060546875,1.937753148840081,18.33586745662867,23,Trend flip
AAPL,long,kama,2025-08-29 13:30:00-04:00,232.17999267578125,2025-09-02 12:30:00-04:00,228.41000366210938,4,986.2956485038377,-15.0799560546875,1.9725912970076753,-17.052547351695175,6,Trend flip
AAPL,long,kama,2025-09-03 09:30:00-04:00,236.8300018310547,2025-09-08 11:30:00-04:00,237.72999572753906,4,970.0957285197272,3.5999755859375,1.9401914570394545,1.6597841288980455,23,Trend flip
AAPL,long,kama,2025-09-09 12:30:00-04:00,237.75,2025-09-10 11:30:00-04:00,227.7386016845703,4,971.6725234421805,-40.04559326171875,1.943345046884361,-41.98893830860311,6,Trend flip
AAPL,long,kama,2025-09-11 12:30:00-04:00,229.47250366210938,2025-09-18 09:30:00-04:00,237.55999755859375,4,931.7830320490075,32.3499755859375,1.863566064098015,30.486409521839484,32,Trend flip
AAPL,long,kama,2025-09-19 09:30:00-04:00,241.14999389648438,2025-09-23 12:30:00-04:00,254.6699981689453,3,960.7451210947551,40.56001281738281,1.9214902421895101,38.6385225751933,17,Trend flip
AAPL,long,kama,2025-09-25 09:30:00-04:00,254.0,2025-09-29 09:30:00-04:00,254.2198944091797,3,997.4517175411887,0.6596832275390625,1.9949034350823776,-1.335220207543315,14,Trend flip
AAPL,long,kama,2025-09-29 13:30:00-04:00,254.57000732421875,2025-09-30 12:30:00-04:00,253.73500061035156,3,996.1832583440228,-2.5050201416015625,1.9923665166880455,-4.497386658289608,6,Trend flip
AAPL,long,kama,2025-09-30 15:30:00-04:00,254.55999755859375,2025-10-06 12:30:00-04:00,256.55999755859375,3,991.9107410186476,6.0,1.9838214820372952,4.016178517962705,25,Trend flip
AAPL,long,kama,2025-10-07 15:30:00-04:00,256.489990234375,2025-10-09 09:30:00-04:00,254.97999572753906,3,995.7261106107122,-4.5299835205078125,1.9914522212214245,-6.521435741729237,8,Trend flip
AAPL,long,kama,2025-10-13 10:30:00-04:00,248.59030151367188,2025-10-14 09:30:00-04:00,247.02000427246094,3,989.5307466560696,-4.7108917236328125,1.9790614933121393,-6.689953216944952,6,Trend flip
AAPL,long,kama,2025-10-14 14:30:00-04:00,248.4199981689453,2025-10-16 09:30:00-04:00,247.50999450683594,3,983.1752910999718,-2.730010986328125,1.9663505821999436,-4.696361568528069,9,Trend flip
AAPL,long,kama,2025-10-16 10:30:00-04:00,248.23500061035156,2025-10-22 09:30:00-04:00,260.0498962402344,3,978.7137476098701,35.44468688964844,1.9574274952197401,33.4872593944287,27,Trend flip
AAPL,long,kama,2025-10-23 11:30:00-04:00,260.0400085449219,2025-10-29 10:30:00-04:00,267.6300048828125,3,1000.0,22.769989013671875,2.0,20.769989013671875,27,Trend flip
AAPL,long,kama,2025-10-29 12:30:00-04:00,269.93011474609375,2025-11-03 09:30:00-05:00,267.6300048828125,3,1000.0,-6.90032958984375,2.0,-8.90032958984375,18,Trend flip
AAPL,long,kama,2025-11-04 10:30:00-05:00,270.6099853515625,2025-11-05 09:30:00-05:00,269.0101013183594,3,1000.0,-4.799652099609375,2.0,-6.799652099609375,6,Trend flip
AAPL,long,kama,2025-11-05 10:30:00-05:00,270.2900085449219,2025-11-06 15:30:00-05:00,269.6600036621094,3,1000.0,-1.8900146484375,2.0,-3.8900146484375,12,Trend flip
AAPL,long,kama,2025-11-07 09:30:00-05:00,271.5799865722656,2025-11-07 15:30:00-05:00,268.4200134277344,3,1000.0,-9.47991943359375,2.0,-11.47991943359375,6,Trend flip
AAPL,long,kama,2025-11-10 09:30:00-05:00,271.85699462890625,2025-11-10 15:30:00-05:00,269.3599853515625,3,1000.0,-7.49102783203125,2.0,-9.49102783203125,6,Trend flip
AAPL,long,kama,2025-11-11 09:30:00-05:00,274.1000061035156,2025-11-13 12:30:00-05:00,272.5700988769531,3,991.7252371742259,-4.5897216796875,1.9834504743484518,-6.573172154035952,17,Trend flip
AAPL,long,kama,2025-11-13 13:30:00-05:00,273.5299987792969,2025-11-14 15:30:00-05:00,272.4100036621094,3,985.4807236278916,-3.3599853515625,1.9709614472557833,-5.3309467988182835,9,Trend flip
AAPL,long,kama,2025-11-19 09:30:00-05:00,271.8500061035156,2025-11-19 15:30:00-05:00,268.57000732421875,3,980.4163241690142,-9.839996337890625,1.9608326483380283,-11.800828986228654,6,Trend flip
AAPL,long,kama,2025-11-20 09:30:00-05:00,273.9049987792969,2025-11-20 15:30:00-05:00,266.3800048828125,3,969.2055366320969,-22.574981689453125,1.938411073264194,-24.51339276271732,6,Trend flip
